file_name;label
\2_ave_ave_WellingtonCameraTraps_SS\070916150458046c9702.JPG;1
\2_ave_ave_WellingtonCameraTraps_SS\010116111014033a5753.JPG;1
\2_ave_ave_WellingtonCameraTraps_SS\080516082308040bs342.JPG;0
\2_ave_ave_WellingtonCameraTraps_SS\051116163848003a7266.JPG;0
\2_ave_ave_WellingtonCameraTraps_SS\100116175732046bs172.JPG;1
\2_ave_ave_WellingtonCameraTraps_SS\010416174834012c1112.JPG;1
\2_ave_ave_WellingtonCameraTraps_SS\040116180152047a1113.JPG;1
\2_ave_ave_WellingtonCameraTraps_SS\010116111838047c5023.JPG;1
\2_ave_ave_WellingtonCameraTraps_SS\090516141928023bL222.JPG;0
\2_ave_ave_WellingtonCameraTraps_SS\050416175512047a1163.JPG;0
\2_ave_ave_WellingtonCameraTraps_SS\150316163318046a5753.JPG;1
\2_ave_ave_WellingtonCameraTraps_SS\2405151636180745L092.JPG;0
\2_ave_ave_WellingtonCameraTraps_SS\100416162200049c5351.JPG;0
\2_Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (802).JPG;1
\2_ave_alumno_1_TH\Ave (1)_frame000.jpg;1
\2_ave_alumno_1_TH\Ave (1)_frame070.jpg;0
\2_ave_alumno_1_TH\Ave (1)_frame050.jpg;1
